tradedate,secid,shortname,volume,close,dividends_value,currencyid
2014-11-14,SIBN,Газпрнефть,131140,152.5,,
2014-11-17,SIBN,Газпрнефть,12940,152.8,,
2014-11-18,SIBN,Газпрнефть,98990,153.5,,
2014-11-19,SIBN,Газпрнефть,204980,156.0,,
2014-11-20,SIBN,Газпрнефть,101030,155.0,,
2014-11-21,SIBN,Газпрнефть,422120,157.0,,
2014-11-24,SIBN,Газпрнефть,250320,156.7,,
2014-11-25,SIBN,Газпрнефть,97570,155.8,,
2014-11-26,SIBN,Газпрнефть,72010,156.9,,
2014-11-27,SIBN,Газпрнефть,121360,156.4,,
2014-11-28,SIBN,Газпрнефть,224100,157.9,,
2014-12-01,SIBN,Газпрнефть,218550,157.3,,
2014-12-02,SIBN,Газпрнефть,211900,157.5,,
2014-12-03,SIBN,Газпрнефть,464910,159.5,,
2014-12-04,SIBN,Газпрнефть,149330,159.1,,
2014-12-05,SIBN,Газпрнефть,623480,154.0,,
2014-12-08,SIBN,Газпрнефть,274010,152.9,,
2014-12-09,SIBN,Газпрнефть,194900,156.6,,
2014-12-10,SIBN,Газпрнефть,138710,154.2,,
2014-12-11,SIBN,Газпрнефть,308880,152.1,,
2014-12-12,SIBN,Газпрнефть,142420,147.1,,
2014-12-15,SIBN,Газпрнефть,177710,142.4,,
2014-12-16,SIBN,Газпрнефть,327740,144.0,,
2014-12-17,SIBN,Газпрнефть,92800,141.8,,
2014-12-18,SIBN,Газпрнефть,278830,143.1,,
2014-12-19,SIBN,Газпрнефть,236680,144.5,,
2014-12-22,SIBN,Газпрнефть,63630,144.0,,
2014-12-23,SIBN,Газпрнефть,112410,145.9,,
2014-12-24,SIBN,Газпрнефть,170880,140.4,,
2014-12-25,SIBN,Газпрнефть,12660,141.2,,
2014-12-26,SIBN,Газпрнефть,133920,141.5,,
2014-12-29,SIBN,Газпрнефть,177830,144.7,,
2014-12-30,SIBN,Газпрнефть,132790,143.0,,
2015-01-05,SIBN,Газпрнефть,16230,142.0,,
2015-01-06,SIBN,Газпрнефть,24970,144.6,,
2015-01-08,SIBN,Газпрнефть,61680,148.1,,
2015-01-09,SIBN,Газпрнефть,33980,146.6,,
2015-01-12,SIBN,Газпрнефть,26650,143.1,,
2015-01-13,SIBN,Газпрнефть,55780,143.8,,
2015-01-14,SIBN,Газпрнефть,102450,142.9,,
2015-01-15,SIBN,Газпрнефть,142560,142.6,,
2015-01-16,SIBN,Газпрнефть,114890,144.0,,
2015-01-19,SIBN,Газпрнефть,278280,146.7,,
2015-01-20,SIBN,Газпрнефть,99800,150.1,,
2015-01-21,SIBN,Газпрнефть,461300,154.3,,
2015-01-22,SIBN,Газпрнефть,1449970,155.5,,
2015-01-23,SIBN,Газпрнефть,620340,153.8,,
2015-01-26,SIBN,Газпрнефть,179010,151.3,,
2015-01-27,SIBN,Газпрнефть,217370,152.5,,
2015-01-28,SIBN,Газпрнефть,318810,151.7,,
2015-01-29,SIBN,Газпрнефть,109630,152.9,,
2015-01-30,SIBN,Газпрнефть,457450,156.9,,
2015-02-02,SIBN,Газпрнефть,187700,155.9,,
2015-02-03,SIBN,Газпрнефть,161120,156.9,,
2015-02-04,SIBN,Газпрнефть,455180,159.2,,
2015-02-05,SIBN,Газпрнефть,252130,158.5,,
2015-02-06,SIBN,Газпрнефть,1050370,160.3,,
2015-02-09,SIBN,Газпрнефть,576040,166.0,,
2015-02-10,SIBN,Газпрнефть,533230,171.0,,
2015-02-11,SIBN,Газпрнефть,432400,176.0,,
2015-02-12,SIBN,Газпрнефть,1484420,189.0,,
2015-02-13,SIBN,Газпрнефть,578960,190.5,,
2015-02-16,SIBN,Газпрнефть,378160,181.5,,
2015-02-17,SIBN,Газпрнефть,502640,181.1,,
2015-02-18,SIBN,Газпрнефть,323930,180.8,,
2015-02-19,SIBN,Газпрнефть,253330,175.5,,
2015-02-20,SIBN,Газпрнефть,519540,172.4,,
2015-02-24,SIBN,Газпрнефть,604100,166.6,,
2015-02-25,SIBN,Газпрнефть,612450,166.5,,
2015-02-26,SIBN,Газпрнефть,617510,168.4,,
2015-02-27,SIBN,Газпрнефть,298430,172.6,,
2015-03-02,SIBN,Газпрнефть,708630,171.9,,
2015-03-03,SIBN,Газпрнефть,216100,175.1,,
2015-03-04,SIBN,Газпрнефть,332030,172.0,,
2015-03-05,SIBN,Газпрнефть,208490,172.6,,
2015-03-06,SIBN,Газпрнефть,174440,171.2,,
2015-03-10,SIBN,Газпрнефть,1168540,163.8,,
2015-03-11,SIBN,Газпрнефть,516810,161.9,,
2015-03-12,SIBN,Газпрнефть,430710,159.6,,
2015-03-13,SIBN,Газпрнефть,224270,156.7,,
2015-03-16,SIBN,Газпрнефть,356300,157.0,,
2015-03-17,SIBN,Газпрнефть,163760,156.1,,
2015-03-18,SIBN,Газпрнефть,284950,157.6,,
2015-03-19,SIBN,Газпрнефть,1031400,159.4,,
2015-03-20,SIBN,Газпрнефть,134440,159.7,,
2015-03-23,SIBN,Газпрнефть,60640,157.8,,
2015-03-24,SIBN,Газпрнефть,458460,155.9,,
2015-03-25,SIBN,Газпрнефть,141640,155.6,,
2015-03-26,SIBN,Газпрнефть,374610,154.9,,
2015-03-27,SIBN,Газпрнефть,107780,155.7,,
2015-03-30,SIBN,Газпрнефть,115110,157.7,,
2015-03-31,SIBN,Газпрнефть,512870,159.5,,
2015-04-01,SIBN,Газпрнефть,441400,158.8,,
2015-04-02,SIBN,Газпрнефть,379170,157.6,,
2015-04-03,SIBN,Газпрнефть,344190,159.1,,
2015-04-06,SIBN,Газпрнефть,236880,160.0,,
2015-04-07,SIBN,Газпрнефть,342660,157.8,,
2015-04-08,SIBN,Газпрнефть,588530,154.5,,
2015-04-09,SIBN,Газпрнефть,461090,153.1,,
2015-04-10,SIBN,Газпрнефть,533410,151.5,,
2015-04-13,SIBN,Газпрнефть,219600,152.3,,
2015-04-14,SIBN,Газпрнефть,292340,149.2,,
2015-04-15,SIBN,Газпрнефть,805350,149.7,,
2015-04-16,SIBN,Газпрнефть,629830,147.4,,
2015-04-17,SIBN,Газпрнефть,422000,147.9,,
2015-04-20,SIBN,Газпрнефть,356470,146.8,,
2015-04-21,SIBN,Газпрнефть,471250,148.1,,
2015-04-22,SIBN,Газпрнефть,477310,146.8,,
2015-04-23,SIBN,Газпрнефть,576270,144.2,,
2015-04-24,SIBN,Газпрнефть,402050,145.2,,
2015-04-27,SIBN,Газпрнефть,264370,145.6,,
2015-04-28,SIBN,Газпрнефть,391040,144.5,,
2015-04-29,SIBN,Газпрнефть,587050,142.9,,
2015-04-30,SIBN,Газпрнефть,447600,145.7,,
2015-05-05,SIBN,Газпрнефть,487170,145.3,,
2015-05-06,SIBN,Газпрнефть,537770,143.5,,
2015-05-07,SIBN,Газпрнефть,163990,142.8,,
2015-05-08,SIBN,Газпрнефть,127690,143.3,,
2015-05-12,SIBN,Газпрнефть,601780,144.2,,
2015-05-13,SIBN,Газпрнефть,2702590,139.8,,
2015-05-14,SIBN,Газпрнефть,313480,140.6,,
2015-05-15,SIBN,Газпрнефть,212570,141.0,,
2015-05-18,SIBN,Газпрнефть,857330,141.3,,
2015-05-19,SIBN,Газпрнефть,343300,139.7,,
2015-05-20,SIBN,Газпрнефть,149860,140.3,,
2015-05-21,SIBN,Газпрнефть,289770,140.0,,
2015-05-22,SIBN,Газпрнефть,206440,140.1,,
2015-05-25,SIBN,Газпрнефть,491150,139.6,,
2015-05-26,SIBN,Газпрнефть,367830,141.0,,
2015-05-27,SIBN,Газпрнефть,135330,140.0,,
2015-05-28,SIBN,Газпрнефть,155740,139.7,,
2015-05-29,SIBN,Газпрнефть,492110,137.8,,
2015-06-01,SIBN,Газпрнефть,129820,138.0,,
2015-06-02,SIBN,Газпрнефть,481210,135.5,,
2015-06-03,SIBN,Газпрнефть,462820,134.9,,
2015-06-04,SIBN,Газпрнефть,236320,134.5,,
2015-06-05,SIBN,Газпрнефть,613510,136.5,,
2015-06-08,SIBN,Газпрнефть,269410,138.0,,
2015-06-09,SIBN,Газпрнефть,661900,140.7,,
2015-06-10,SIBN,Газпрнефть,301430,138.0,,
2015-06-11,SIBN,Газпрнефть,98630,139.0,,
2015-06-15,SIBN,Газпрнефть,99670,140.0,,
2015-06-16,SIBN,Газпрнефть,97300,139.5,,
2015-06-17,SIBN,Газпрнефть,326950,140.7,,
2015-06-18,SIBN,Газпрнефть,338920,140.5,,
2015-06-19,SIBN,Газпрнефть,251890,137.7,,
2015-06-22,SIBN,Газпрнефть,410530,136.3,1.85,RUB
2015-06-23,SIBN,Газпрнефть,186210,136.2,,
2015-06-24,SIBN,Газпрнефть,452720,135.3,,
2015-06-25,SIBN,Газпрнефть,275460,135.5,,
2015-06-26,SIBN,Газпрнефть,212810,136.6,,
2015-06-29,SIBN,Газпрнефть,939500,134.0,,
2015-06-30,SIBN,Газпрнефть,598320,136.0,,
2015-07-01,SIBN,Газпрнефть,179220,136.4,,
2015-07-02,SIBN,Газпрнефть,152200,136.6,,
2015-07-03,SIBN,Газпрнефть,135100,135.2,,
2015-07-06,SIBN,Газпрнефть,330730,135.2,,
2015-07-07,SIBN,Газпрнефть,194590,135.0,,
2015-07-08,SIBN,Газпрнефть,527850,134.6,,
2015-07-09,SIBN,Газпрнефть,217530,136.6,,
2015-07-10,SIBN,Газпрнефть,111670,136.1,,
2015-07-13,SIBN,Газпрнефть,218990,138.0,,
2015-07-14,SIBN,Газпрнефть,118530,138.1,,
2015-07-15,SIBN,Газпрнефть,362170,139.4,,
2015-07-16,SIBN,Газпрнефть,343860,141.7,,
2015-07-17,SIBN,Газпрнефть,155390,139.8,,
2015-07-20,SIBN,Газпрнефть,282930,137.9,,
2015-07-21,SIBN,Газпрнефть,88280,138.0,,
2015-07-22,SIBN,Газпрнефть,164880,136.2,,
2015-07-23,SIBN,Газпрнефть,179370,135.2,,
2015-07-24,SIBN,Газпрнефть,192740,134.6,,
2015-07-27,SIBN,Газпрнефть,150810,134.3,,
2015-07-28,SIBN,Газпрнефть,451240,134.6,,
2015-07-29,SIBN,Газпрнефть,462790,135.7,,
2015-07-30,SIBN,Газпрнефть,145300,136.6,,
2015-07-31,SIBN,Газпрнефть,282770,137.4,,
2015-08-03,SIBN,Газпрнефть,148700,136.9,,
2015-08-04,SIBN,Газпрнефть,244610,137.4,,
2015-08-05,SIBN,Газпрнефть,259320,138.1,,
2015-08-06,SIBN,Газпрнефть,125660,137.6,,
2015-08-07,SIBN,Газпрнефть,151440,138.0,,
2015-08-10,SIBN,Газпрнефть,171910,139.3,,
2015-08-11,SIBN,Газпрнефть,971000,140.3,,
2015-08-12,SIBN,Газпрнефть,1115560,145.1,,
2015-08-13,SIBN,Газпрнефть,1631660,145.0,,
2015-08-14,SIBN,Газпрнефть,474330,146.2,,
2015-08-17,SIBN,Газпрнефть,325010,146.0,,
2015-08-18,SIBN,Газпрнефть,257190,143.5,,
2015-08-19,SIBN,Газпрнефть,243690,142.8,,
2015-08-20,SIBN,Газпрнефть,361070,145.8,,
2015-08-21,SIBN,Газпрнефть,278030,144.8,,
2015-08-24,SIBN,Газпрнефть,700830,142.0,,
2015-08-25,SIBN,Газпрнефть,688560,143.0,,
2015-08-26,SIBN,Газпрнефть,104190,143.1,,
2015-08-27,SIBN,Газпрнефть,307080,145.5,,
2015-08-28,SIBN,Газпрнефть,547350,147.6,,
2015-08-31,SIBN,Газпрнефть,292480,146.9,,
2015-09-01,SIBN,Газпрнефть,113520,146.5,,
2015-09-02,SIBN,Газпрнефть,304090,147.4,,
2015-09-03,SIBN,Газпрнефть,321030,148.1,,
2015-09-04,SIBN,Газпрнефть,125990,147.9,,
2015-09-07,SIBN,Газпрнефть,167530,147.7,,
2015-09-08,SIBN,Газпрнефть,511980,148.6,,
2015-09-09,SIBN,Газпрнефть,452610,150.0,,
2015-09-10,SIBN,Газпрнефть,405870,150.4,,
2015-09-11,SIBN,Газпрнефть,143170,149.8,,
2015-09-14,SIBN,Газпрнефть,288670,150.0,,
2015-09-15,SIBN,Газпрнефть,184140,149.5,,
