tradedate,secid,shortname,volume,close,dividends_value,currencyid
2014-10-15,SNGSP,Сургнфгз-п,39229300,26.87,,
2014-10-16,SNGSP,Сургнфгз-п,47931300,26.65,,
2014-10-17,SNGSP,Сургнфгз-п,37634400,26.9,,
2014-10-20,SNGSP,Сургнфгз-п,66431300,26.33,,
2014-10-21,SNGSP,Сургнфгз-п,57694500,26.73,,
2014-10-22,SNGSP,Сургнфгз-п,35686200,26.35,,
2014-10-23,SNGSP,Сургнфгз-п,46469500,26.625,,
2014-10-24,SNGSP,Сургнфгз-п,29676400,26.81,,
2014-10-27,SNGSP,Сургнфгз-п,51491200,27.785,,
2014-10-28,SNGSP,Сургнфгз-п,40587200,28.195,,
2014-10-29,SNGSP,Сургнфгз-п,40939700,28.85,,
2014-10-30,SNGSP,Сургнфгз-п,38600100,29.12,,
2014-10-31,SNGSP,Сургнфгз-п,40844100,29.495,,
2014-11-03,SNGSP,Сургнфгз-п,20242500,30.255,,
2014-11-05,SNGSP,Сургнфгз-п,41195800,31.31,,
2014-11-06,SNGSP,Сургнфгз-п,48376800,31.405,,
2014-11-07,SNGSP,Сургнфгз-п,67967400,32.0,,
2014-11-10,SNGSP,Сургнфгз-п,60817300,32.805,,
2014-11-11,SNGSP,Сургнфгз-п,46704700,33.3,,
2014-11-12,SNGSP,Сургнфгз-п,57258800,32.55,,
2014-11-13,SNGSP,Сургнфгз-п,51280200,31.925,,
2014-11-14,SNGSP,Сургнфгз-п,50578300,32.57,,
2014-11-17,SNGSP,Сургнфгз-п,74428000,32.85,,
2014-11-18,SNGSP,Сургнфгз-п,56627200,33.75,,
2014-11-19,SNGSP,Сургнфгз-п,62641500,34.98,,
2014-11-20,SNGSP,Сургнфгз-п,101784800,35.345,,
2014-11-21,SNGSP,Сургнфгз-п,87759900,34.175,,
2014-11-24,SNGSP,Сургнфгз-п,73659800,33.02,,
2014-11-25,SNGSP,Сургнфгз-п,54885900,33.35,,
2014-11-26,SNGSP,Сургнфгз-п,37320400,33.495,,
2014-11-27,SNGSP,Сургнфгз-п,63381600,33.72,,
2014-11-28,SNGSP,Сургнфгз-п,59107500,34.37,,
2014-12-01,SNGSP,Сургнфгз-п,81533200,36.26,,
2014-12-02,SNGSP,Сургнфгз-п,89652600,37.445,,
2014-12-03,SNGSP,Сургнфгз-п,62275000,37.0,,
2014-12-04,SNGSP,Сургнфгз-п,76172300,36.925,,
2014-12-05,SNGSP,Сургнфгз-п,61379300,35.1,,
2014-12-08,SNGSP,Сургнфгз-п,67403700,33.8,,
2014-12-09,SNGSP,Сургнфгз-п,57765900,34.19,,
2014-12-10,SNGSP,Сургнфгз-п,67594900,33.905,,
2014-12-11,SNGSP,Сургнфгз-п,92464000,33.005,,
2014-12-12,SNGSP,Сургнфгз-п,91056000,32.425,,
2014-12-15,SNGSP,Сургнфгз-п,129843100,29.35,,
2014-12-16,SNGSP,Сургнфгз-п,200591800,27.67,,
2014-12-17,SNGSP,Сургнфгз-п,120409700,28.03,,
2014-12-18,SNGSP,Сургнфгз-п,111132200,30.495,,
2014-12-19,SNGSP,Сургнфгз-п,65683400,29.8,,
