tradedate,secid,shortname,volume,close,dividends_value,currencyid
2014-01-15,ALRS,АЛРОСА ао,3253900,32.267,,
2014-01-16,ALRS,АЛРОСА ао,6643500,32.0,,
2014-01-17,ALRS,АЛРОСА ао,3203000,32.03,,
2014-01-20,ALRS,АЛРОСА ао,3322300,32.77,,
2014-01-21,ALRS,АЛРОСА ао,3090800,33.7,,
2014-01-22,ALRS,АЛРОСА ао,1992600,33.889,,
2014-01-23,ALRS,АЛРОСА ао,4033900,35.0,,
2014-01-24,ALRS,АЛРОСА ао,7982900,35.67,,
2014-01-27,ALRS,АЛРОСА ао,2440200,35.75,,
2014-01-28,ALRS,АЛРОСА ао,3151900,36.301,,
2014-01-29,ALRS,АЛРОСА ао,4612100,35.3,,
2014-01-30,ALRS,АЛРОСА ао,3872900,36.169,,
2014-01-31,ALRS,АЛРОСА ао,3400600,36.5,,
2014-02-03,ALRS,АЛРОСА ао,1591400,35.7,,
2014-02-04,ALRS,АЛРОСА ао,4548200,34.462,,
2014-02-05,ALRS,АЛРОСА ао,3251600,35.956,,
2014-02-06,ALRS,АЛРОСА ао,2398500,36.77,,
2014-02-07,ALRS,АЛРОСА ао,1397200,36.571,,
2014-02-10,ALRS,АЛРОСА ао,1439600,36.789,,
2014-02-11,ALRS,АЛРОСА ао,2429900,37.149,,
2014-02-12,ALRS,АЛРОСА ао,1551400,36.994,,
2014-02-13,ALRS,АЛРОСА ао,1189400,35.67,,
2014-02-14,ALRS,АЛРОСА ао,2086900,36.2,,
2014-02-17,ALRS,АЛРОСА ао,1027000,36.0,,
2014-02-18,ALRS,АЛРОСА ао,8681100,36.16,,
2014-02-19,ALRS,АЛРОСА ао,2179300,36.54,,
2014-02-20,ALRS,АЛРОСА ао,1635200,36.637,,
2014-02-21,ALRS,АЛРОСА ао,1658400,36.977,,
2014-02-24,ALRS,АЛРОСА ао,2748600,37.001,,
2014-02-25,ALRS,АЛРОСА ао,1735300,36.92,,
2014-02-26,ALRS,АЛРОСА ао,2851300,37.249,,
2014-02-27,ALRS,АЛРОСА ао,4237500,37.61,,
2014-02-28,ALRS,АЛРОСА ао,5676100,38.73,,
2014-03-03,ALRS,АЛРОСА ао,8738900,35.523,,
2014-03-04,ALRS,АЛРОСА ао,6020300,37.435,,
2014-03-05,ALRS,АЛРОСА ао,2645400,37.1,,
