tradedate,secid,shortname,volume,close,dividends_value,currencyid
2014-11-28,AFKS,Система ао,10182100,12.86,,
2014-12-01,AFKS,Система ао,15429800,12.78,,
2014-12-02,AFKS,Система ао,11245700,12.42,,
2014-12-03,AFKS,Система ао,21234700,11.66,,
2014-12-04,AFKS,Система ао,31464400,10.1,,
2014-12-05,AFKS,Система ао,26498000,8.99,,
2014-12-08,AFKS,Система ао,34339600,7.7,,
2014-12-09,AFKS,Система ао,51504800,6.8,,
2014-12-10,AFKS,Система ао,27377600,6.98,,
2014-12-11,AFKS,Система ао,41821100,6.58,,
2014-12-12,AFKS,Система ао,23258800,6.32,,
2014-12-15,AFKS,Система ао,50260900,6.65,,
2014-12-16,AFKS,Система ао,46708700,6.01,,
2014-12-17,AFKS,Система ао,23976100,6.61,,
2014-12-18,AFKS,Система ао,215247000,13.63,,
2014-12-19,AFKS,Система ао,130525900,13.82,,
2014-12-22,AFKS,Система ао,41204300,12.29,,
2014-12-23,AFKS,Система ао,34763100,10.8,,
2014-12-24,AFKS,Система ао,61141100,12.0,,
2014-12-25,AFKS,Система ао,24327600,12.07,,
2014-12-26,AFKS,Система ао,10623100,11.8,,
2014-12-29,AFKS,Система ао,16337900,11.43,,
2014-12-30,AFKS,Система ао,11954300,11.4,,
2015-01-05,AFKS,Система ао,16528100,12.25,,
2015-01-06,AFKS,Система ао,11048000,12.37,,
2015-01-08,AFKS,Система ао,20593200,12.6,,
2015-01-09,AFKS,Система ао,10607500,12.61,,
2015-01-12,AFKS,Система ао,10072400,12.13,,
2015-01-13,AFKS,Система ао,11034800,12.25,,
2015-01-14,AFKS,Система ао,13316400,12.6,,
2015-01-15,AFKS,Система ао,13584500,12.54,,
2015-01-16,AFKS,Система ао,8734600,12.43,,
2015-01-19,AFKS,Система ао,7672200,12.48,,
2015-01-20,AFKS,Система ао,6353500,12.5,,
2015-01-21,AFKS,Система ао,10612400,12.63,,
2015-01-22,AFKS,Система ао,56718600,13.6,,
2015-01-23,AFKS,Система ао,26825100,13.62,,
2015-01-26,AFKS,Система ао,13836000,12.9,,
2015-01-27,AFKS,Система ао,23127200,12.72,,
2015-01-28,AFKS,Система ао,19919600,12.4,,
2015-01-29,AFKS,Система ао,19974400,12.74,,
2015-01-30,AFKS,Система ао,23638600,13.33,,
2015-02-02,AFKS,Система ао,32286300,14.05,,
2015-02-03,AFKS,Система ао,58529800,15.4,,
2015-02-04,AFKS,Система ао,51580100,16.75,,
2015-02-05,AFKS,Система ао,53542400,16.2,,
2015-02-06,AFKS,Система ао,26629800,16.5,,
2015-02-09,AFKS,Система ао,73765700,17.6,,
2015-02-10,AFKS,Система ао,35542900,17.84,,
2015-02-11,AFKS,Система ао,37292900,17.85,,
2015-02-12,AFKS,Система ао,35793100,18.38,,
2015-02-13,AFKS,Система ао,25005500,18.85,,
2015-02-16,AFKS,Система ао,38490400,20.05,,
2015-02-17,AFKS,Система ао,60090500,19.1,,
2015-02-18,AFKS,Система ао,23611600,18.82,,
2015-02-19,AFKS,Система ао,26988400,18.17,,
2015-02-20,AFKS,Система ао,13724900,18.28,,
2015-02-24,AFKS,Система ао,21569100,17.32,,
2015-02-25,AFKS,Система ао,15528000,17.71,,
2015-02-26,AFKS,Система ао,20865300,18.03,,
2015-02-27,AFKS,Система ао,13329400,18.32,,
2015-03-02,AFKS,Система ао,11598500,18.12,,
2015-03-03,AFKS,Система ао,13770900,18.0,,
2015-03-04,AFKS,Система ао,11156400,17.6,,
2015-03-05,AFKS,Система ао,11604400,17.41,,
2015-03-06,AFKS,Система ао,13899000,16.9,,
2015-03-10,AFKS,Система ао,27578100,15.7,,
2015-03-11,AFKS,Система ао,25976100,15.06,,
2015-03-12,AFKS,Система ао,28107600,15.31,,
