tradedate,secid,shortname,volume,close,dividends_value,currencyid
2013-10-03,TATN,Татнфт 3ао,1748410,209.05,,
2013-10-04,TATN,Татнфт 3ао,1486480,211.25,,
2013-10-07,TATN,Татнфт 3ао,1583940,210.24,,
2013-10-08,TATN,Татнфт 3ао,1928080,215.18,,
2013-10-09,TATN,Татнфт 3ао,1386560,214.33,,
2013-10-10,TATN,Татнфт 3ао,1487440,218.44,,
2013-10-11,TATN,Татнфт 3ао,863710,217.81,,
2013-10-14,TATN,Татнфт 3ао,632780,218.83,,
2013-10-15,TATN,Татнфт 3ао,1562760,221.99,,
2013-10-16,TATN,Татнфт 3ао,1216610,220.38,,
2013-10-17,TATN,Татнфт 3ао,1021580,219.6,,
2013-10-18,TATN,Татнфт 3ао,2412560,222.96,,
2013-10-21,TATN,Татнфт 3ао,915740,221.51,,
2013-10-22,TATN,Татнфт 3ао,980480,220.58,,
2013-10-23,TATN,Татнфт 3ао,1160880,216.7,,
2013-10-24,TATN,Татнфт 3ао,1049430,212.86,,
2013-10-25,TATN,Татнфт 3ао,903120,214.13,,
2013-10-28,TATN,Татнфт 3ао,1115410,216.49,,
2013-10-29,TATN,Татнфт 3ао,761410,217.0,,
2013-10-30,TATN,Татнфт 3ао,959350,219.83,,
2013-10-31,TATN,Татнфт 3ао,1207460,220.54,,
2013-11-01,TATN,Татнфт 3ао,1521400,220.7,,
2013-11-05,TATN,Татнфт 3ао,1057010,219.18,,
2013-11-06,TATN,Татнфт 3ао,1249280,218.5,,
2013-11-07,TATN,Татнфт 3ао,1326580,219.17,,
2013-11-08,TATN,Татнфт 3ао,1982390,214.28,,
2013-11-11,TATN,Татнфт 3ао,1554300,211.1,,
2013-11-12,TATN,Татнфт 3ао,1452990,211.89,,
2013-11-13,TATN,Татнфт 3ао,2181600,208.0,,
2013-11-14,TATN,Татнфт 3ао,1722830,208.12,,
2013-11-15,TATN,Татнфт 3ао,997720,208.24,,
2013-11-18,TATN,Татнфт 3ао,1365550,211.7,,
2013-11-19,TATN,Татнфт 3ао,1038360,211.99,,
2013-11-20,TATN,Татнфт 3ао,1289300,208.69,,
2013-11-21,TATN,Татнфт 3ао,1356650,208.5,,
2013-11-22,TATN,Татнфт 3ао,1279740,213.41,,
2013-11-25,TATN,Татнфт 3ао,1543420,211.01,,
2013-11-26,TATN,Татнфт 3ао,1896720,207.99,,
2013-11-27,TATN,Татнфт 3ао,1468020,204.48,,
2013-11-28,TATN,Татнфт 3ао,1244370,205.08,,
2013-11-29,TATN,Татнфт 3ао,1920330,203.09,,
