tradedate,secid,shortname,volume,close,dividends_value,currencyid
2014-08-01,KMAZ,КАМАЗ,16500,32.93,,
2014-08-04,KMAZ,КАМАЗ,19400,32.84,,
2014-08-05,KMAZ,КАМАЗ,35600,33.0,,
2014-08-06,KMAZ,КАМАЗ,30800,32.6,,
2014-08-07,KMAZ,КАМАЗ,29900,32.5,,
2014-08-08,KMAZ,КАМАЗ,24500,32.75,,
2014-08-11,KMAZ,КАМАЗ,22300,33.63,,
2014-08-12,KMAZ,КАМАЗ,28200,33.03,,
2014-08-13,KMAZ,КАМАЗ,53200,32.99,,
2014-08-14,KMAZ,КАМАЗ,41600,33.0,,
2014-08-15,KMAZ,КАМАЗ,127200,32.05,,
2014-08-18,KMAZ,КАМАЗ,55900,32.14,,
2014-08-19,KMAZ,КАМАЗ,668500,34.21,,
2014-08-20,KMAZ,КАМАЗ,1448200,37.95,,
2014-08-21,KMAZ,КАМАЗ,908200,35.71,,
2014-08-22,KMAZ,КАМАЗ,313300,35.01,,
2014-08-25,KMAZ,КАМАЗ,86300,35.1,,
2014-08-26,KMAZ,КАМАЗ,42200,34.79,,
2014-08-27,KMAZ,КАМАЗ,153200,33.71,,
2014-08-28,KMAZ,КАМАЗ,273900,34.99,,
2014-08-29,KMAZ,КАМАЗ,200100,34.52,,
2014-09-01,KMAZ,КАМАЗ,7200,34.32,,
2014-09-02,KMAZ,КАМАЗ,26900,34.67,,
2014-09-03,KMAZ,КАМАЗ,73800,34.52,,
2014-09-04,KMAZ,КАМАЗ,70200,34.3,,
2014-09-05,KMAZ,КАМАЗ,49000,34.5,,
2014-09-08,KMAZ,КАМАЗ,50200,34.17,,
2014-09-09,KMAZ,КАМАЗ,56500,34.42,,
2014-09-10,KMAZ,КАМАЗ,19400,34.21,,
2014-09-11,KMAZ,КАМАЗ,57100,33.87,,
2014-09-12,KMAZ,КАМАЗ,111600,34.7,,
2014-09-15,KMAZ,КАМАЗ,25300,34.2,,
2014-09-16,KMAZ,КАМАЗ,15300,34.61,,
2014-09-17,KMAZ,КАМАЗ,45900,33.9,,
2014-09-18,KMAZ,КАМАЗ,36400,33.38,,
2014-09-19,KMAZ,КАМАЗ,41800,33.39,,
2014-09-22,KMAZ,КАМАЗ,7400,33.15,,
2014-09-23,KMAZ,КАМАЗ,19100,33.05,,
2014-09-24,KMAZ,КАМАЗ,51000,33.35,,
2014-09-25,KMAZ,КАМАЗ,15600,33.37,,
2014-09-26,KMAZ,КАМАЗ,73000,32.63,,
2014-09-29,KMAZ,КАМАЗ,54200,31.91,,
2014-09-30,KMAZ,КАМАЗ,54600,32.0,,
2014-10-01,KMAZ,КАМАЗ,39300,31.5,,
2014-10-02,KMAZ,КАМАЗ,24800,31.35,,
2014-10-03,KMAZ,КАМАЗ,249100,33.0,,
2014-10-06,KMAZ,КАМАЗ,44700,32.7,,
2014-10-07,KMAZ,КАМАЗ,175000,32.95,,
2014-10-08,KMAZ,КАМАЗ,110800,31.6,,
2014-10-09,KMAZ,КАМАЗ,41900,31.25,,
2014-10-10,KMAZ,КАМАЗ,32400,30.85,,
2014-10-13,KMAZ,КАМАЗ,44300,30.5,,
2014-10-14,KMAZ,КАМАЗ,83700,30.1,,
2014-10-15,KMAZ,КАМАЗ,17700,29.95,,
2014-10-16,KMAZ,КАМАЗ,27100,30.0,,
2014-10-17,KMAZ,КАМАЗ,46300,30.45,,
2014-10-20,KMAZ,КАМАЗ,11900,30.5,,
2014-10-21,KMAZ,КАМАЗ,9700,30.6,,
2014-10-22,KMAZ,КАМАЗ,56500,29.95,,
2014-10-23,KMAZ,КАМАЗ,256100,28.45,,
2014-10-24,KMAZ,КАМАЗ,21900,28.3,,
2014-10-27,KMAZ,КАМАЗ,155700,27.85,,
2014-10-28,KMAZ,КАМАЗ,310700,27.8,,
2014-10-29,KMAZ,КАМАЗ,81000,28.05,,
2014-10-30,KMAZ,КАМАЗ,223800,28.1,,
2014-10-31,KMAZ,КАМАЗ,205200,28.15,,
2014-11-03,KMAZ,КАМАЗ,78100,28.55,,
2014-11-05,KMAZ,КАМАЗ,52700,28.7,,
2014-11-06,KMAZ,КАМАЗ,285400,30.0,,
