tradedate,secid,shortname,volume,close,dividends_value,currencyid
2013-07-10,SBER,Сбербанк,7726190,91.03,,
2013-07-11,SBER,Сбербанк,10015130,95.55,,
2013-07-12,SBER,Сбербанк,12641780,98.4,,
2013-07-15,SBER,Сбербанк,13124880,99.87,,
2013-07-16,SBER,Сбербанк,10637740,99.35,,
2013-07-17,SBER,Сбербанк,7595970,101.11,,
2013-07-18,SBER,Сбербанк,16686810,98.47,,
2013-07-19,SBER,Сбербанк,18103710,99.9,,
2013-07-22,SBER,Сбербанк,12091270,97.82,,
2013-07-23,SBER,Сбербанк,9312920,96.97,,
2013-07-24,SBER,Сбербанк,18586270,96.16,,
2013-07-25,SBER,Сбербанк,12669090,95.78,,
2013-07-26,SBER,Сбербанк,7874710,94.76,,
2013-07-29,SBER,Сбербанк,7598660,94.17,,
2013-07-30,SBER,Сбербанк,6955980,94.13,,
2013-07-31,SBER,Сбербанк,10145400,95.3,,
2013-08-01,SBER,Сбербанк,7567370,96.95,,
2013-08-02,SBER,Сбербанк,9822160,96.98,,
2013-08-05,SBER,Сбербанк,5124110,96.25,,
2013-08-06,SBER,Сбербанк,7514500,94.72,,
2013-08-07,SBER,Сбербанк,8209740,94.48,,
2013-08-08,SBER,Сбербанк,9466140,94.09,,
2013-08-09,SBER,Сбербанк,9079150,95.7,,
2013-08-12,SBER,Сбербанк,8553960,96.22,,
2013-08-13,SBER,Сбербанк,9427240,97.4,,
2013-08-14,SBER,Сбербанк,10053300,98.07,,
2013-08-15,SBER,Сбербанк,20310500,95.31,,
2013-08-16,SBER,Сбербанк,12709740,93.8,,
2013-08-19,SBER,Сбербанк,13349120,93.66,,
2013-08-20,SBER,Сбербанк,13056740,91.74,,
2013-08-21,SBER,Сбербанк,16134210,90.52,,
2013-08-22,SBER,Сбербанк,16084620,92.28,,
2013-08-23,SBER,Сбербанк,10351540,91.9,,
2013-08-26,SBER,Сбербанк,7768500,91.25,,
2013-08-27,SBER,Сбербанк,9475660,90.16,,
2013-08-28,SBER,Сбербанк,16377380,89.4,,
2013-08-29,SBER,Сбербанк,12086030,89.68,,
2013-08-30,SBER,Сбербанк,13959510,88.15,,
2013-09-02,SBER,Сбербанк,46206200,89.48,,
2013-09-03,SBER,Сбербанк,87953920,90.45,,
2013-09-04,SBER,Сбербанк,52920680,90.33,,
2013-09-05,SBER,Сбербанк,113375290,92.78,,
2013-09-06,SBER,Сбербанк,167514290,92.47,,
2013-09-09,SBER,Сбербанк,127372070,94.81,,
2013-09-10,SBER,Сбербанк,118417470,96.55,,
2013-09-11,SBER,Сбербанк,68867470,95.5,,
2013-09-12,SBER,Сбербанк,80569980,95.53,,
2013-09-13,SBER,Сбербанк,57993190,95.82,,
2013-09-16,SBER,Сбербанк,112092070,98.97,,
2013-09-17,SBER,Сбербанк,69417120,99.6,,
2013-09-18,SBER,Сбербанк,109579560,99.79,,
2013-09-19,SBER,Сбербанк,160727340,102.33,,
2013-09-20,SBER,Сбербанк,80174540,102.36,,
2013-09-23,SBER,Сбербанк,79846990,101.82,,
2013-09-24,SBER,Сбербанк,81642090,100.5,,
2013-09-25,SBER,Сбербанк,76053110,101.95,,
2013-09-26,SBER,Сбербанк,74163010,101.67,,
2013-09-27,SBER,Сбербанк,90396330,98.59,,
2013-09-30,SBER,Сбербанк,71124930,97.86,,
2013-10-01,SBER,Сбербанк,74492480,99.16,,
2013-10-02,SBER,Сбербанк,79877890,97.74,,
2013-10-03,SBER,Сбербанк,77836460,98.24,,
2013-10-04,SBER,Сбербанк,81230790,100.39,,
2013-10-07,SBER,Сбербанк,84643630,100.3,,
2013-10-08,SBER,Сбербанк,113584170,102.11,,
2013-10-09,SBER,Сбербанк,99305220,101.48,,
2013-10-10,SBER,Сбербанк,111791100,103.43,,
2013-10-11,SBER,Сбербанк,91915670,102.87,,
2013-10-14,SBER,Сбербанк,66291240,102.93,,
2013-10-15,SBER,Сбербанк,103099720,104.55,,
2013-10-16,SBER,Сбербанк,84614620,104.05,,
2013-10-17,SBER,Сбербанк,83012030,103.33,,
2013-10-18,SBER,Сбербанк,115501360,105.14,,
2013-10-21,SBER,Сбербанк,63746540,105.43,,
2013-10-22,SBER,Сбербанк,71694660,105.4,,
2013-10-23,SBER,Сбербанк,78066510,103.29,,
2013-10-24,SBER,Сбербанк,68751720,102.86,,
2013-10-25,SBER,Сбербанк,78521210,102.99,,
2013-10-28,SBER,Сбербанк,71025060,102.84,,
2013-10-29,SBER,Сбербанк,65077430,102.8,,
2013-10-30,SBER,Сбербанк,82968330,103.11,,
2013-10-31,SBER,Сбербанк,87954830,102.74,,
2013-11-01,SBER,Сбербанк,62858850,103.65,,
2013-11-05,SBER,Сбербанк,61356730,102.47,,
2013-11-06,SBER,Сбербанк,66133090,102.59,,
2013-11-07,SBER,Сбербанк,76238840,103.55,,
2013-11-08,SBER,Сбербанк,89014360,101.86,,
2013-11-11,SBER,Сбербанк,53096350,101.77,,
2013-11-12,SBER,Сбербанк,112492620,104.25,,
2013-11-13,SBER,Сбербанк,135946290,101.81,,
2013-11-14,SBER,Сбербанк,93686490,103.7,,
2013-11-15,SBER,Сбербанк,96819500,103.69,,
2013-11-18,SBER,Сбербанк,92184970,105.5,,
2013-11-19,SBER,Сбербанк,100547410,106.19,,
2013-11-20,SBER,Сбербанк,79936140,106.0,,
2013-11-21,SBER,Сбербанк,77524160,104.78,,
2013-11-22,SBER,Сбербанк,70239230,105.1,,
2013-11-25,SBER,Сбербанк,72178650,105.31,,
2013-11-26,SBER,Сбербанк,93845310,103.02,,
2013-11-27,SBER,Сбербанк,80453800,102.77,,
2013-11-28,SBER,Сбербанк,64879430,102.69,,
2013-11-29,SBER,Сбербанк,79612660,103.07,,
2013-12-02,SBER,Сбербанк,61527830,102.36,,
2013-12-03,SBER,Сбербанк,123406320,100.24,,
2013-12-04,SBER,Сбербанк,96070960,98.95,,
2013-12-05,SBER,Сбербанк,94786250,98.25,,
2013-12-06,SBER,Сбербанк,107963460,99.9,,
2013-12-09,SBER,Сбербанк,95366620,101.0,,
2013-12-10,SBER,Сбербанк,91125870,100.16,,
2013-12-11,SBER,Сбербанк,85886120,100.65,,
2013-12-12,SBER,Сбербанк,103712820,98.96,,
2013-12-13,SBER,Сбербанк,79694090,98.94,,
2013-12-16,SBER,Сбербанк,87234110,99.85,,
2013-12-17,SBER,Сбербанк,72704270,100.15,,
2013-12-18,SBER,Сбербанк,59591350,100.18,,
2013-12-19,SBER,Сбербанк,105506160,101.78,,
2013-12-20,SBER,Сбербанк,75647410,102.2,,
2013-12-23,SBER,Сбербанк,67006350,102.45,,
2013-12-24,SBER,Сбербанк,40338120,101.96,,
2013-12-25,SBER,Сбербанк,22183040,101.62,,
2013-12-26,SBER,Сбербанк,22250510,101.95,,
2013-12-27,SBER,Сбербанк,37103790,100.68,,
2013-12-30,SBER,Сбербанк,34310640,101.17,,
2014-01-06,SBER,Сбербанк,31691800,98.91,,
2014-01-08,SBER,Сбербанк,42372290,98.19,,
2014-01-09,SBER,Сбербанк,45986900,98.0,,
2014-01-10,SBER,Сбербанк,51902400,99.2,,
2014-01-13,SBER,Сбербанк,62051250,100.25,,
2014-01-14,SBER,Сбербанк,78485160,99.24,,
2014-01-15,SBER,Сбербанк,77839370,100.77,,
2014-01-16,SBER,Сбербанк,62759280,100.65,,
2014-01-17,SBER,Сбербанк,69135170,101.17,,
2014-01-20,SBER,Сбербанк,62429420,101.96,,
2014-01-21,SBER,Сбербанк,61991430,102.2,,
2014-01-22,SBER,Сбербанк,58589100,102.17,,
2014-01-23,SBER,Сбербанк,70600710,101.7,,
2014-01-24,SBER,Сбербанк,112821700,99.7,,
2014-01-27,SBER,Сбербанк,103793450,97.78,,
2014-01-28,SBER,Сбербанк,80448950,97.36,,
2014-01-29,SBER,Сбербанк,120814560,95.98,,
2014-01-30,SBER,Сбербанк,130498640,95.8,,
2014-01-31,SBER,Сбербанк,103047610,94.7,,
2014-02-03,SBER,Сбербанк,81505780,94.66,,
2014-02-04,SBER,Сбербанк,93931280,94.07,,
2014-02-05,SBER,Сбербанк,90666210,95.45,,
2014-02-06,SBER,Сбербанк,76095210,96.62,,
2014-02-07,SBER,Сбербанк,77654990,96.53,,
2014-02-10,SBER,Сбербанк,67771880,95.47,,
2014-02-11,SBER,Сбербанк,55103910,96.12,,
2014-02-12,SBER,Сбербанк,70670070,96.84,,
2014-02-13,SBER,Сбербанк,62181740,95.5,,
2014-02-14,SBER,Сбербанк,63884790,96.65,,
2014-02-17,SBER,Сбербанк,54738670,97.49,,
2014-02-18,SBER,Сбербанк,56765130,96.62,,
2014-02-19,SBER,Сбербанк,79367620,94.9,,
2014-02-20,SBER,Сбербанк,72263740,94.63,,
2014-02-21,SBER,Сбербанк,52205040,95.0,,
2014-02-24,SBER,Сбербанк,48226210,94.69,,
2014-02-25,SBER,Сбербанк,74634340,94.17,,
2014-02-26,SBER,Сбербанк,90720380,92.29,,
2014-02-27,SBER,Сбербанк,129290620,90.12,,
